Asset Id,Feature,Sub-Feature,Org,Direction,Route,Ramp #,Ramp ID,Lane Location,From MP/Offset,To MP/Offset,Length/Area(ft),Lat,Long
1400182,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,195.76,195.76,,34.6451,-114.320917
1400183,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,195.79,195.79,,34.64551,-114.320593
1400183,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,195.79,195.79,,34.64551,-114.320593
1400184,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.00,196.00,,34.648278,-114.319422
1400184,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.00,196.00,,34.648278,-114.319422
1400185,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.05,196.05,,34.649051,-114.319061
1400185,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.05,196.05,,34.649051,-114.319061
1400186,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.09,196.09,,34.64956,-114.318829
1400186,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.09,196.09,,34.64956,-114.318829
1400187,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.17,196.17,,34.650576,-114.318235
1400187,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.17,196.17,,34.650576,-114.318235
1400188,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.24,196.24,,34.651636,-114.317842
1400188,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.24,196.24,,34.651636,-114.317842
1400189,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.31,196.31,,34.652544,-114.317444
1400189,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.31,196.31,,34.652544,-114.317444
1400190,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.39,196.39,,34.653629,-114.316975
1400190,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.39,196.39,,34.653629,-114.316975
1400191,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.45,196.45,,34.654407,-114.316608
1400191,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.45,196.45,,34.654407,-114.316608
1400192,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.56,196.56,,34.655997,-114.31591
1400192,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.56,196.56,,34.655997,-114.31591
1400193,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.73,196.73,,34.658203,-114.314793
1400193,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.73,196.73,,34.658203,-114.314793
1400194,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.87,196.87,,34.660141,-114.313952
1400194,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.87,196.87,,34.660141,-114.313952
1400195,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.90,196.90,,34.660549,-114.313757
1400195,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,196.90,196.90,,34.660549,-114.313757
1400196,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,197.06,197.06,,34.662713,-114.312689
1400196,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,197.06,197.06,,34.662713,-114.312689
1400197,Box Culvert Location (CBC),Box Culvert (CBC),Needle Mountain,,SR-95,,,Right,197.49,197.49,,34.668526,-114.310077
1400198,Bank Protection,Rail Bank,Needle Mountain,,SR-95,,,Right,197.48,197.48,11.76,34.668416,-114.310104
1400199,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,197.58,197.58,,34.66976,-114.309406
1400199,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,197.58,197.58,,34.66976,-114.309406
1400200,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,197.67,197.67,,34.670877,-114.308878
1400200,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,197.67,197.67,,34.670877,-114.308878
1400201,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,197.97,197.97,,34.675012,-114.306995
1400201,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,197.97,197.97,,34.675012,-114.306995
1400202,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.10,198.10,,34.676653,-114.306179
1400202,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.10,198.10,,34.676653,-114.306179
1400203,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.17,198.17,,34.67769,-114.305742
1400203,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.17,198.17,,34.67769,-114.305742
1400204,Box Culvert Location (CBC),Box Culvert (CBC),Needle Mountain,,SR-95,,,Right,198.24,198.24,,34.678606,-114.305381
1400205,Bank Protection,Rail Bank,Needle Mountain,,SR-95,,,Right,198.24,198.24,27.78,34.678642,-114.305365
1400206,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.46,198.46,,34.68163,-114.303873
1400206,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.46,198.46,,34.68163,-114.303873
1400207,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.53,198.53,,34.682569,-114.303453
1400207,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.53,198.53,,34.682569,-114.303453
1400208,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.65,198.65,,34.684149,-114.302814
1400208,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.65,198.65,,34.684149,-114.302814
1400209,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.78,198.78,,34.685967,-114.301913
1400209,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.78,198.78,,34.685967,-114.301913
1400210,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.81,198.81,,34.686387,-114.301778
1400210,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,198.81,198.81,,34.686387,-114.301778
1400211,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,199.00,199.00,,34.689131,-114.300844
1400211,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,199.00,199.00,,34.689131,-114.300844
1400212,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,199.20,199.20,,34.692012,-114.300237
1400212,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,199.20,199.20,,34.692012,-114.300237
1400213,Box Culvert Location (CBC),Box Culvert (CBC),Needle Mountain,,SR-95,,,Right,199.44,199.44,,34.695479,-114.299855
1400214,Bank Protection,Wired Rip Rap,Needle Mountain,,SR-95,,,Right,199.44,199.44,3.83,34.695408,-114.29984
1400215,Bank Protection,Wired Rip Rap,Needle Mountain,,SR-95,,,Right,199.44,199.44,33.8,34.695434,-114.299738
1400216,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,199.47,199.47,,34.695916,-114.299807
1400216,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,199.47,199.47,,34.695916,-114.299807
1400217,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,199.74,199.74,,34.699856,-114.300007
1400217,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,199.74,199.74,,34.699856,-114.300007
1400218,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,200.12,200.12,,34.705189,-114.301368
1400218,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,200.12,200.12,,34.705189,-114.301368
1400219,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,200.55,200.55,,34.711026,-114.304269
1400219,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,200.55,200.55,,34.711026,-114.304269
1400220,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,200.88,200.88,,34.715313,-114.306922
1400220,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,200.88,200.88,,34.715313,-114.306922
1400221,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.15,201.15,,34.71889,-114.309061
1400221,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.15,201.15,,34.71889,-114.309061
1400222,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.49,201.49,,34.723254,-114.311714
1400222,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.49,201.49,,34.723254,-114.311714
1400223,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.51,201.51,,34.723539,-114.311901
1400223,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.51,201.51,,34.723539,-114.311901
1400224,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.72,201.72,,34.72629,-114.313572
1400224,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.72,201.72,,34.72629,-114.313572
1400225,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.74,201.74,,34.726542,-114.313755
1400225,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.74,201.74,,34.726542,-114.313755
1400226,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.74,201.74,,34.726536,-114.313782
1400226,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.74,201.74,,34.726536,-114.313782
1400227,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.77,201.77,,34.726955,-114.313993
1400227,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.77,201.77,,34.726955,-114.313993
1400228,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.79,201.79,,34.72721,-114.314136
1400228,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,201.79,201.79,,34.72721,-114.314136
1401219,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,177.04,177.04,,34.45349,-114.264661
1401220,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,177.09,177.09,,34.453989,-114.265337
1401221,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,177.09,177.09,,34.454,-114.265337
1401222,Box Culvert Location (CBC),Box Culvert (CBC),Needle Mountain,,SR-95,,,Right,177.18,177.18,,34.454957,-114.266324
1401224,Channel,Concrete Lined,Needle Mountain,,SR-95,,,Right,177.96,178.01,214.84,34.458297,-114.278964
1401225,Bank Protection,Soil Cement,Needle Mountain,,SR-95,,,Center,178.28,178.28,173.45,34.457401,-114.284259
1401226,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,178.36,178.72,1888.58,34.45715,-114.285651
1401227,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,178.73,178.82,443.76,34.456038,-114.292071
1401228,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,179.47,179.51,218.05,34.453891,-114.304657
1401229,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,179.53,179.55,131.5,34.453675,-114.305666
1401230,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,179.55,179.58,130.64,34.453631,-114.306102
1401231,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,182.27,182.36,478.36,34.473077,-114.342505
1401232,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,182.38,182.45,373.99,34.4743,-114.343786
1401233,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,182.57,182.72,765.37,34.47626,-114.346022
1401234,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,182.78,183.18,1481,34.478884,-114.347626
1401235,Bank Protection,Gabion Bank,Needle Mountain,,SR-95,,,Right,183.22,183.22,30.49,34.483548,-114.347884
1401236,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,184.01,184.11,508.54,34.495093,-114.347869
1401237,Ditch,Other Ditch,Needle Mountain,,SR-95,,,Right,184.15,184.17,912.03,34.49702,-114.347756
1401238,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,180.08,180.08,,34.452846,-114.315395
1401239,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.99,179.99,,34.45279,-114.313689
1401239,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.99,179.99,,34.45279,-114.313689
1401240,Box Culvert Location (CBC),Box Culvert (CBC),Needle Mountain,,SR-95,,,Right,179.85,179.85,,34.452595,-114.311297
1401241,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,179.56,179.56,,34.453313,-114.306193
1401242,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,179.56,179.56,,34.453327,-114.306177
1401243,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,179.55,179.55,,34.453369,-114.306019
1401244,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,179.55,179.55,,34.453338,-114.306031
1401245,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,179.53,179.53,,34.453437,-114.305586
1401246,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,179.53,179.53,,34.453412,-114.305596
1401247,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,179.41,179.41,,34.453779,-114.303586
1401249,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.23,179.23,,34.454212,-114.300547
1401249,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.23,179.23,,34.454212,-114.300547
1401250,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,178.98,178.98,,34.455017,-114.296185
1401250,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,178.98,178.98,,34.455017,-114.296185
1401251,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,178.97,178.97,,34.455068,-114.296117
1401252,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,178.97,178.97,,34.455037,-114.296129
1401253,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,178.72,178.72,,34.455815,-114.29176
1401254,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,178.72,178.72,,34.455788,-114.291776
1401255,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,178.59,178.59,,34.456179,-114.289618
1401256,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,178.59,178.59,,34.456154,-114.289634
1401257,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,178.04,178.04,,34.457808,-114.280045
1401258,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,178.04,178.04,,34.457802,-114.280048
1401259,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,177.97,177.97,,34.457785,-114.27905
1401259,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,177.97,177.97,,34.457785,-114.27905
1401260,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,177.93,177.93,,34.457847,-114.278508
1401260,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,177.93,177.93,,34.457847,-114.278508
1401261,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,177.88,177.88,,34.458075,-114.277585
1401262,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,177.88,177.88,,34.45805,-114.277601
1401263,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,177.73,177.73,,34.457991,-114.274953
1401264,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,177.65,177.65,,34.457808,-114.273582
1401265,Box Culvert Location (CBC),Box Culvert (CBC),Needle Mountain,,SR-95,,,Right,177.61,177.61,,34.457623,-114.272997
1401267,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,177.59,177.59,,34.457608,-114.272639
1401268,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,177.49,177.49,,34.457226,-114.270957
1401269,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,177.3,177.3,,34.455947,-114.268088
1401270,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,180.72,180.71,86.59,34.455588,-114.325958
1401271,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,180.47,180.45,87.42,34.453785,-114.322042
1401272,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,179.94,179.92,85.1,34.452838,-114.312732
1401273,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,178.94,178.92,86.39,34.455167,-114.29551
1401274,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,178.35,178.33,86.73,34.456902,-114.285386
1401275,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,177.68,177.66,87.88,34.457889,-114.274072
1401276,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,177.17,177.16,87.26,34.454712,-114.266494
1401277,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,178.1,178.12,84.48,34.457811,-114.281219
1401278,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,178.74,178.76,86.46,34.455931,-114.292208
1401279,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,179.74,179.75,86.47,34.453114,-114.309248
1401280,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,180.25,180.27,86.95,34.453165,-114.318345
1401281,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,181.13,181.14,86.13,34.459881,-114.330262
1401282,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,184.77,184.79,86.96,34.50818,-114.348039
1401283,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,185.15,185.16,89.49,34.513299,-114.34806
1401284,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,185.47,185.48,72.7,34.517995,-114.348093
1401285,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,185.79,185.8,86.93,34.522573,-114.348103
1401286,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,186.13,186.15,88.73,34.527555,-114.348137
1401287,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,186.18,186.19,38.43,34.528277,-114.348173
1401288,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,186.24,186.25,39.36,34.529083,-114.348232
1401289,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,186.41,186.43,84.53,34.531535,-114.348581
1401290,Curb,Freeway Rolled Curb,Needle Mountain,,SR-95,,,Right,186.7,186.71,83.9,34.535593,-114.349668
1401291,Curb,Curb and Gutter,Needle Mountain,,SR-95,,,Right,187.38,187.38,122.82,34.545192,-114.353026
1401292,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,178.51,178.51,,34.456629,-114.28829
1401293,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,178.6,178.6,,34.456371,-114.289789
1401294,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,178.69,178.69,,34.456087,-114.291353
1401295,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,178.73,178.73,,34.456117,-114.29208
1401295,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,178.73,178.73,,34.456117,-114.29208
1401296,Box Culvert Location (CBC),Box Culvert (CBC),Needle Mountain,,SR-95,,,Right,178.82,178.82,,34.455765,-114.293629
1401297,Bank Protection,Wired Rip Rap,Needle Mountain,,SR-95,,,Right,178.83,178.83,8.44,34.455785,-114.293689
1401299,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,178.95,178.95,,34.455347,-114.295846
1401300,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,178.95,178.95,,34.45534,-114.295816
1401301,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,178.98,178.98,,34.45532,-114.296319
1401301,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,178.98,178.98,,34.45532,-114.296319
1401303,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.00,179.00,,34.455254,-114.296719
1401303,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.00,179.00,,34.455254,-114.296719
1401304,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.23,179.23,,34.454547,-114.300503
1401304,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.23,179.23,,34.454547,-114.300503
1401305,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.35,179.35,,34.454221,-114.30257
1401305,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.35,179.35,,34.454221,-114.30257
1401306,Bank Protection,Wired Rip Rap,Needle Mountain,,SR-95,,,Right,179.35,179.34,23.01,34.454231,-114.30259
1401308,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,179.46,179.46,,34.453822,-114.304526
1401309,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.53,179.53,,34.453694,-114.305683
1401309,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.53,179.53,,34.453694,-114.305683
1401310,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.56,179.56,,34.453643,-114.306209
1401310,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.56,179.56,,34.453643,-114.306209
1401311,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.57,179.57,,34.453562,-114.306422
1401311,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.57,179.57,,34.453562,-114.306422
1401313,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,179.68,179.68,,34.453389,-114.308364
1401314,Spillway,Single Inlet,Needle Mountain,,SR-95,,,Right,179.86,179.86,,34.453024,-114.311457
1401315,Box Culvert Location (CBC),Box Culvert (CBC),Needle Mountain,,SR-95,,,Right,179.85,179.85,,34.453167,-114.311302
1401316,Catch Basin,Curb Opening/Inlet Only,Needle Mountain,,SR-95,,,Right,179.94,179.94,,34.45302,-114.312837
1401317,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.97,179.97,,34.453069,-114.313276
1401317,Pipe Opening Location,CMP,Needle Mountain,,SR-95,,,Right,179.97,179.97,,34.453069,-114.313276
1401318,Bank Protection,Wired Rip Rap,Needle Mountain,,SR-95,,,Right,179.97,179.97,16.97,34.453088,-114.313299
